30fps_bend_clip_10,0004,0.412,0.043,0.581,0.989,1,1.0000
30fps_bend_clip_10,0005,0.420,0.136,0.656,0.999,1,1.0000
30fps_crawl_clip_6,0000,0.306,0.597,0.623,0.753,2,1.0000
30fps_crawl_clip_6,0001,0.294,0.596,0.605,0.750,2,1.0000
30fps_crawl_clip_6,0002,0.285,0.583,0.574,0.749,2,1.0000
30fps_crawl_clip_6,0003,0.278,0.617,0.582,0.751,2,1.0000
30fps_crawl_clip_6,0004,0.259,0.606,0.579,0.749,2,1.0000
30fps_crawl_clip_6,0005,0.215,0.597,0.637,0.750,2,1.0000
30fps_crawl_clip_7,0000,0.200,0.586,0.611,0.750,2,1.0000
30fps_crawl_clip_7,0001,0.200,0.586,0.609,0.750,2,1.0000
30fps_crawl_clip_7,0002,0.179,0.590,0.594,0.746,2,1.0000
30fps_crawl_clip_7,0003,0.170,0.593,0.562,0.746,2,1.0000
30fps_crawl_clip_7,0004,0.128,0.593,0.554,0.747,2,1.0000
30fps_crawl_clip_7,0005,0.090,0.583,0.541,0.753,2,1.0000
30fps_crawl_clip_8,0000,0.109,0.583,0.491,0.750,2,1.0000
30fps_crawl_clip_8,0001,0.112,0.583,0.491,0.750,2,1.0000
30fps_crawl_clip_8,0002,0.127,0.583,0.500,0.750,2,1.0000
30fps_crawl_clip_8,0003,0.108,0.592,0.514,0.747,2,1.0000
30fps_crawl_clip_8,0004,0.121,0.613,0.559,0.744,2,1.0000
30fps_crawl_clip_8,0005,0.130,0.626,0.531,0.743,2,1.0000
30fps_crawl_clip_9,0000,0.163,0.622,0.622,0.751,2,1.0000
30fps_crawl_clip_9,0001,0.164,0.628,0.626,0.756,2,1.0000
30fps_crawl_clip_9,0002,0.157,0.617,0.627,0.753,2,1.0000
30fps_crawl_clip_9,0003,0.157,0.626,0.611,0.746,2,1.0000
30fps_crawl_clip_9,0004,0.173,0.622,0.622,0.753,2,1.0000
30fps_crawl_clip_9,0005,0.177,0.597,0.624,0.751,2,1.0000
30fps_crawl_clip_10,0000,0.174,0.637,0.652,0.746,2,1.0000
30fps_crawl_clip_10,0001,0.177,0.637,0.651,0.746,2,1.0000
30fps_crawl_clip_10,0002,0.178,0.614,0.646,0.747,2,1.0000
30fps_crawl_clip_10,0003,0.210,0.626,0.740,0.756,2,1.0000
30fps_crawl_clip_10,0004,0.202,0.640,0.689,0.747,2,1.0000
30fps_crawl_clip_10,0005,0.237,0.621,0.711,0.746,2,1.0000
30fps_crouch_kneel_clip_6,0000,0.323,0.537,0.595,0.982,3,1.0000
30fps_crouch_kneel_clip_6,0001,0.323,0.537,0.595,0.982,3,1.0000
30fps_crouch_kneel_clip_6,0002,0.323,0.533,0.596,0.979,3,1.0000
30fps_crouch_kneel_clip_6,0003,0.321,0.535,0.594,0.978,3,1.0000
30fps_crouch_kneel_clip_6,0004,0.366,0.543,0.606,0.990,3,1.0000
30fps_crouch_kneel_clip_6,0005,0.286,0.614,0.594,0.993,3,1.0000
30fps_crouch_kneel_clip_7,0000,0.425,0.388,0.623,0.997,3,1.0000
30fps_crouch_kneel_clip_7,0001,0.425,0.388,0.623,0.997,3,1.0000
30fps_crouch_kneel_clip_7,0002,0.424,0.388,0.623,0.997,3,1.0000
30fps_crouch_kneel_clip_7,0003,0.425,0.392,0.623,0.997,3,1.0000
30fps_crouch_kneel_clip_7,0004,0.424,0.399,0.625,0.993,3,1.0000
30fps_crouch_kneel_clip_7,0005,0.418,0.404,0.619,0.989,3,1.0000
30fps_crouch_kneel_clip_8,0000,0.413,0.419,0.620,0.990,3,1.0000
30fps_crouch_kneel_clip_8,0001,0.412,0.418,0.620,0.992,3,1.0000
30fps_crouch_kneel_clip_8,0002,0.425,0.386,0.620,0.990,3,1.0000
30fps_crouch_kneel_clip_8,0003,0.425,0.385,0.619,0.990,3,1.0000
30fps_crouch_kneel_clip_8,0004,0.424,0.388,0.618,0.988,3,1.0000
30fps_crouch_kneel_clip_8,0005,0.424,0.401,0.617,0.997,3,1.0000
30fps_crouch_kneel_clip_9,0000,0.277,0.661,0.620,0.982,3,1.0000
30fps_crouch_kneel_clip_9,0001,0.277,0.661,0.620,0.982,3,1.0000
30fps_crouch_kneel_clip_9,0002,0.241,0.675,0.638,0.992,3,1.0000
30fps_crouch_kneel_clip_9,0003,0.292,0.622,0.589,0.993,3,1.0000
30fps_crouch_kneel_clip_9,0004,0.373,0.624,0.595,0.992,3,1.0000
30fps_crouch_kneel_clip_9,0005,0.387,0.551,0.579,0.996,3,1.0000
30fps_crouch_kneel_clip_10,0000,0.378,0.522,0.577,0.992,3,1.0000
30fps_crouch_kneel_clip_10,0001,0.377,0.526,0.577,0.994,3,1.0000
30fps_crouch_kneel_clip_10,0002,0.377,0.521,0.577,0.996,3,1.0000
30fps_crouch_kneel_clip_10,0003,0.377,0.521,0.576,0.994,3,1.0000
30fps_crouch_kneel_clip_10,0004,0.377,0.526,0.576,0.996,3,1.0000
30fps_crouch_kneel_clip_10,0005,0.388,0.285,0.620,0.992,3,1.0000
30fps_fall_down_clip_6,0000,0.334,0.560,0.648,0.990,4,1.0000
30fps_fall_down_clip_6,0001,0.334,0.560,0.648,0.992,4,1.0000
30fps_fall_down_clip_6,0002,0.334,0.560,0.648,0.992,4,1.0000
30fps_fall_down_clip_6,0003,0.343,0.514,0.642,0.992,4,1.0000
30fps_fall_down_clip_6,0004,0.234,0.124,0.648,0.994,4,1.0000
30fps_fall_down_clip_6,0005,0.455,0.649,0.682,0.997,4,1.0000
30fps_fall_down_clip_7,0000,0.409,0.725,0.801,0.994,4,1.0000
30fps_fall_down_clip_7,0001,0.405,0.682,0.802,0.990,4,1.0000
30fps_fall_down_clip_7,0002,0.395,0.700,0.706,0.999,4,1.0000
30fps_fall_down_clip_7,0003,0.430,0.685,0.731,0.993,4,1.0000
30fps_fall_down_clip_7,0004,0.477,0.651,0.797,0.999,4,1.0000
30fps_fall_down_clip_7,0005,0.371,0.669,0.732,0.993,4,1.0000
30fps_fall_down_clip_8,0000,0.416,0.707,0.686,0.997,4,1.0000
30fps_fall_down_clip_8,0001,0.429,0.707,0.688,0.999,4,1.0000
30fps_fall_down_clip_8,0002,0.420,0.710,0.686,0.997,4,1.0000
30fps_fall_down_clip_8,0003,0.430,0.594,0.706,0.996,4,1.0000
30fps_fall_down_clip_8,0004,0.397,0.176,0.739,0.994,4,1.0000
30fps_fall_down_clip_8,0005,0.449,0.003,0.686,0.983,4,1.0000
30fps_fall_down_clip_9,0000,0.470,0.003,0.695,0.988,4,1.0000
30fps_fall_down_clip_9,0001,0.527,0.003,0.727,0.992,4,1.0000
30fps_fall_down_clip_9,0002,0.534,0.001,0.790,0.982,4,1.0000
30fps_fall_down_clip_9,0003,0.395,0.393,0.754,0.993,4,1.0000
30fps_fall_down_clip_9,0004,0.355,0.614,0.683,0.989,4,1.0000
30fps_fall_down_clip_9,0005,0.362,0.621,0.681,0.985,4,1.0000
30fps_fall_down_clip_10,0000,0.318,0.611,0.673,0.994,4,1.0000
30fps_fall_down_clip_10,0001,0.317,0.628,0.656,0.994,4,1.0000
30fps_fall_down_clip_10,0002,0.414,0.467,0.776,0.990,4,1.0000
30fps_fall_down_clip_10,0003,0.430,0.261,0.735,0.999,4,1.0000
30fps_fall_down_clip_10,0004,0.453,0.160,0.706,0.983,4,1.0000
30fps_fall_down_clip_10,0005,0.254,0.751,0.630,0.993,4,1.0000
30fps_fight_clip_6,0000,0.521,0.101,0.695,0.988,5,1.0000
30fps_fight_clip_6,0001,0.491,0.051,0.666,0.990,5,1.0000
30fps_fight_clip_6,0002,0.491,0.099,0.664,0.967,5,1.0000
30fps_fight_clip_6,0003,0.487,0.104,0.672,0.989,5,1.0000
30fps_fight_clip_6,0004,0.482,0.086,0.670,0.976,5,1.0000
30fps_fight_clip_6,0005,0.438,0.314,0.702,0.979,5,1.0000
30fps_fight_clip_7,0000,0.466,0.232,0.704,0.999,5,1.0000
30fps_fight_clip_7,0001,0.466,0.232,0.703,0.999,5,1.0000
30fps_fight_clip_7,0002,0.508,0.087,0.687,0.992,5,1.0000
30fps_fight_clip_7,0003,0.502,0.021,0.728,0.990,5,1.0000
30fps_fight_clip_7,0004,0.440,0.283,0.720,0.996,5,1.0000
30fps_fight_clip_7,0005,0.470,0.000,0.722,0.971,5,1.0000
30fps_fight_clip_8,0000,0.455,0.065,0.653,0.990,5,1.0000
30fps_fight_clip_8,0001,0.455,0.064,0.653,0.989,5,1.0000
30fps_fight_clip_8,0002,0.455,0.064,0.653,0.989,5,1.0000
30fps_fight_clip_8,0003,0.489,0.106,0.660,0.969,5,1.0000
30fps_fight_clip_8,0004,0.482,0.089,0.652,0.981,5,1.0000
30fps_fight_clip_8,0005,0.442,0.157,0.647,0.996,5,1.0000
30fps_fight_clip_9,0000,0.425,0.062,0.688,0.988,5,1.0000
30fps_fight_clip_9,0001,0.375,0.089,0.662,0.975,5,1.0000
30fps_fight_clip_9,0002,0.414,0.189,0.630,0.978,5,1.0000
30fps_fight_clip_9,0003,0.430,0.000,0.640,0.996,5,1.0000
30fps_fight_clip_9,0004,0.333,0.118,0.584,0.996,5,1.0000
30fps_fight_clip_9,0005,0.335,0.036,0.562,0.978,5,1.0000
30fps_fight_clip_10,0000,0.341,0.032,0.577,0.974,5,1.0000
30fps_fight_clip_10,0001,0.341,0.032,0.577,0.974,5,1.0000
30fps_fight_clip_10,0002,0.380,0.044,0.592,0.993,5,1.0000
30fps_fight_clip_10,0003,0.375,0.021,0.588,0.990,5,1.0000
30fps_fight_clip_10,0004,0.367,0.060,0.588,0.988,5,1.0000
30fps_fight_clip_10,0005,0.391,0.026,0.595,0.996,5,1.0000
30fps_lie_clip_6,0000,0.232,0.769,0.584,0.997,6,1.0000
30fps_lie_clip_6,0001,0.233,0.769,0.579,0.997,6,1.0000
30fps_lie_clip_6,0002,0.188,0.771,0.816,0.999,6,1.0000
30fps_lie_clip_6,0003,0.283,0.757,0.734,0.999,6,1.0000
30fps_lie_clip_6,0004,0.234,0.756,0.724,0.999,6,1.0000
30fps_lie_clip_6,0005,0.223,0.767,0.751,0.993,6,1.0000
30fps_lie_clip_7,0000,0.217,0.835,0.723,0.993,6,1.0000
30fps_lie_clip_7,0001,0.216,0.833,0.723,0.992,6,1.0000
30fps_lie_clip_7,0002,0.220,0.835,0.731,0.993,6,1.0000
30fps_lie_clip_7,0003,0.191,0.824,0.738,0.994,6,1.0000
30fps_lie_clip_7,0004,0.224,0.829,0.730,0.992,6,1.0000
30fps_lie_clip_7,0005,0.215,0.821,0.732,0.996,6,1.0000
30fps_lie_clip_8,0000,0.228,0.812,0.723,0.993,6,1.0000
30fps_lie_clip_8,0001,0.227,0.812,0.734,0.992,6,1.0000
30fps_lie_clip_8,0002,0.227,0.814,0.730,0.993,6,1.0000
30fps_lie_clip_8,0003,0.227,0.817,0.732,0.992,6,1.0000
30fps_lie_clip_8,0004,0.227,0.826,0.741,0.997,6,1.0000
30fps_lie_clip_8,0005,0.223,0.824,0.726,0.993,6,1.0000
30fps_lie_clip_9,0000,0.225,0.821,0.737,0.992,6,1.0000
30fps_lie_clip_9,0001,0.223,0.826,0.731,0.992,6,1.0000
30fps_lie_clip_9,0002,0.226,0.814,0.741,0.992,6,1.0000
30fps_lie_clip_9,0003,0.223,0.828,0.732,0.992,6,1.0000
30fps_lie_clip_9,0004,0.233,0.818,0.730,0.992,6,1.0000
30fps_lie_clip_9,0005,0.227,0.814,0.714,0.993,6,1.0000
30fps_lie_clip_10,0000,0.227,0.822,0.727,0.994,6,1.0000
30fps_lie_clip_10,0001,0.227,0.822,0.736,0.993,6,1.0000
30fps_lie_clip_10,0002,0.227,0.822,0.735,0.993,6,1.0000
30fps_lie_clip_10,0003,0.223,0.817,0.733,0.994,6,1.0000
30fps_lie_clip_10,0004,0.220,0.824,0.727,0.992,6,1.0000
30fps_lie_clip_10,0005,0.218,0.821,0.727,0.993,6,1.0000
30fps_sit_clip_6,0000,0.377,0.339,0.626,0.979,7,1.0000
30fps_sit_clip_6,0001,0.377,0.339,0.626,0.979,7,1.0000
30fps_sit_clip_6,0002,0.377,0.338,0.624,0.979,7,1.0000
30fps_sit_clip_6,0003,0.383,0.333,0.626,0.999,7,1.0000
30fps_sit_clip_6,0004,0.377,0.333,0.626,0.997,7,1.0000
30fps_sit_clip_6,0005,0.381,0.335,0.626,0.999,7,1.0000
30fps_sit_clip_7,0000,0.386,0.329,0.626,0.981,7,1.0000
30fps_sit_clip_7,0001,0.386,0.329,0.627,0.981,7,1.0000
30fps_sit_clip_7,0002,0.386,0.329,0.626,0.981,7,1.0000
30fps_sit_clip_7,0003,0.409,0.336,0.623,0.988,7,1.0000
30fps_sit_clip_7,0004,0.434,0.344,0.638,0.994,7,1.0000
30fps_sit_clip_7,0005,0.421,0.333,0.684,0.996,7,1.0000
30fps_sit_clip_8,0000,0.419,0.333,0.685,0.990,7,1.0000
30fps_sit_clip_8,0001,0.419,0.333,0.686,0.992,7,1.0000
30fps_sit_clip_8,0002,0.420,0.332,0.687,0.990,7,1.0000
30fps_sit_clip_8,0003,0.427,0.331,0.670,0.996,7,1.0000
30fps_sit_clip_8,0004,0.427,0.329,0.670,0.996,7,1.0000
30fps_sit_clip_8,0005,0.424,0.336,0.681,0.990,7,1.0000
30fps_sit_clip_9,0000,0.419,0.324,0.672,0.997,7,1.0000
30fps_sit_clip_9,0001,0.419,0.324,0.673,0.996,7,1.0000
30fps_sit_clip_9,0002,0.420,0.326,0.672,0.997,7,1.0000
30fps_sit_clip_9,0003,0.411,0.325,0.691,0.994,7,1.0000
30fps_sit_clip_9,0004,0.420,0.326,0.673,0.999,7,1.0000
30fps_sit_clip_9,0005,0.411,0.326,0.692,0.994,7,1.0000
30fps_sit_clip_10,0000,0.419,0.324,0.671,0.997,7,1.0000
30fps_sit_clip_10,0001,0.419,0.322,0.671,0.996,7,1.0000
30fps_sit_clip_10,0002,0.419,0.322,0.672,0.996,7,1.0000
30fps_sit_clip_10,0003,0.418,0.326,0.677,0.997,7,1.0000
30fps_sit_clip_10,0004,0.417,0.325,0.683,0.997,7,1.0000
30fps_sit_clip_10,0005,0.417,0.335,0.669,0.988,7,1.0000
30fps_stand_clip_6,0000,0.433,0.043,0.601,0.976,8,1.0000
30fps_stand_clip_6,0001,0.433,0.043,0.600,0.976,8,1.0000
30fps_stand_clip_6,0002,0.434,0.040,0.601,0.982,8,1.0000
30fps_stand_clip_6,0003,0.437,0.046,0.602,0.978,8,1.0000
30fps_stand_clip_6,0004,0.441,0.051,0.595,0.981,8,1.0000
30fps_stand_clip_6,0005,0.441,0.050,0.602,0.972,8,1.0000
30fps_stand_clip_7,0000,0.437,0.044,0.601,0.986,8,1.0000
30fps_stand_clip_7,0001,0.437,0.044,0.601,0.986,8,1.0000
30fps_stand_clip_7,0002,0.437,0.044,0.601,0.986,8,1.0000
30fps_stand_clip_7,0003,0.435,0.043,0.599,0.983,8,1.0000
30fps_stand_clip_7,0004,0.434,0.040,0.598,0.993,8,1.0000
30fps_stand_clip_7,0005,0.436,0.037,0.598,0.986,8,1.0000
30fps_stand_clip_8,0000,0.458,0.061,0.633,0.982,8,1.0000
30fps_stand_clip_8,0001,0.458,0.061,0.633,0.982,8,1.0000
30fps_stand_clip_8,0002,0.457,0.060,0.633,0.982,8,1.0000
30fps_stand_clip_8,0003,0.460,0.064,0.634,0.983,8,1.0000
30fps_stand_clip_8,0004,0.455,0.061,0.634,0.989,8,1.0000
30fps_stand_clip_8,0005,0.456,0.062,0.634,0.982,8,1.0000
30fps_stand_clip_9,0000,0.438,0.061,0.614,0.979,8,1.0000
30fps_stand_clip_9,0001,0.438,0.061,0.618,0.986,8,1.0000
30fps_stand_clip_9,0002,0.438,0.061,0.618,0.986,8,1.0000
30fps_stand_clip_9,0003,0.432,0.064,0.622,0.976,8,1.0000
30fps_stand_clip_9,0004,0.452,0.064,0.633,0.985,8,1.0000
30fps_stand_clip_9,0005,0.448,0.060,0.634,0.985,8,1.0000
30fps_stand_clip_10,0000,0.452,0.058,0.630,0.965,8,1.0000
30fps_stand_clip_10,0001,0.446,0.062,0.632,0.988,8,1.0000
30fps_stand_clip_10,0002,0.452,0.064,0.631,0.978,8,1.0000
30fps_stand_clip_10,0003,0.452,0.062,0.632,0.978,8,1.0000
30fps_stand_clip_10,0004,0.452,0.061,0.631,0.981,8,1.0000
30fps_stand_clip_10,0005,0.454,0.060,0.630,0.968,8,1.0000
30fps_walk_clip_6,0000,0.786,0.000,0.998,0.989,9,1.0000
30fps_walk_clip_6,0001,0.785,0.000,0.998,0.989,9,1.0000
30fps_walk_clip_6,0002,0.781,0.044,0.999,0.972,9,1.0000
30fps_walk_clip_6,0003,0.689,0.000,0.999,0.981,9,1.0000
30fps_walk_clip_6,0004,0.555,0.000,0.729,0.971,9,1.0000
30fps_walk_clip_6,0005,0.295,0.003,0.536,0.997,9,1.0000
30fps_walk_clip_7,0000,0.024,0.008,0.341,0.999,9,1.0000
30fps_walk_clip_7,0001,0.030,0.014,0.330,0.997,9,1.0000
30fps_walk_clip_7,0002,0.030,0.014,0.330,0.997,9,1.0000
30fps_walk_clip_7,0003,0.132,0.031,0.370,0.981,9,1.0000
30fps_walk_clip_7,0004,0.351,0.006,0.533,0.996,9,1.0000
30fps_walk_clip_7,0005,0.534,0.013,0.756,0.989,9,1.0000
30fps_walk_clip_8,0000,0.684,0.000,0.990,0.993,9,1.0000
30fps_walk_clip_8,0001,0.772,0.008,0.991,0.938,9,1.0000
30fps_walk_clip_8,0002,0.785,0.043,0.999,0.992,9,1.0000
30fps_walk_clip_8,0003,0.767,0.003,0.999,0.982,9,1.0000
30fps_walk_clip_8,0004,0.547,0.000,0.778,0.996,9,1.0000
30fps_walk_clip_8,0005,0.329,0.011,0.545,0.983,9,1.0000
30fps_walk_clip_9,0000,0.218,0.074,0.420,0.940,9,1.0000
30fps_walk_clip_9,0001,0.218,0.074,0.420,0.940,9,1.0000
30fps_walk_clip_9,0002,0.263,0.056,0.438,0.928,9,1.0000
30fps_walk_clip_9,0003,0.237,0.000,0.487,0.989,9,1.0000
30fps_walk_clip_9,0004,0.275,0.000,0.695,0.978,9,1.0000
30fps_walk_clip_9,0005,0.350,0.010,0.799,0.997,9,1.0000
30fps_walk_clip_10,0000,0.249,0.096,0.441,0.951,9,1.0000
30fps_walk_clip_10,0001,0.248,0.096,0.439,0.951,9,1.0000
30fps_walk_clip_10,0002,0.248,0.096,0.440,0.951,9,1.0000
30fps_walk_clip_10,0003,0.247,0.108,0.404,0.921,9,1.0000
30fps_walk_clip_10,0004,0.227,0.010,0.424,0.985,9,1.0000
30fps_walk_clip_10,0005,0.005,0.000,0.309,0.985,9,1.0000
